series_id,year,period,value,footnote_codes,state_fips,county_fips,measure_code,county_name,date,metric,value_lag_1m,value_lag_1y,mom_change,yoy_change
LAUCN261250000000005,2025,M11,661124,T,26,125,05,Oakland,2025-11-01,employed_count,655165,661514,5959,-390
LAUCN261250000000005,2025,M12,661384,T,26,125,05,Oakland,2025-12-01,employed_count,661124,658298,260,3086
LAUCN261250000000005,2026,M01,654235,"",26,125,05,Oakland,2026-01-01,employed_count,661384,658457,-7149,-4222
LAUCN261250000000005,2026,M02,650315,"",26,125,05,Oakland,2026-02-01,employed_count,654235,653481,-3920,-3166
LAUCN261250000000005,2026,M03,658119,"",26,125,05,Oakland,2026-03-01,employed_count,650315,650000,7804,8119
LAUCN261250000000005,2026,M04,662245,P,26,125,05,Oakland,2026-04-01,employed_count,658119,656628,4126,5617
LAUCN261250000000006,1990,M01,604879,"",26,125,06,Oakland,1990-01-01,labor_force,,,,
LAUCN261250000000006,1990,M02,597728,"",26,125,06,Oakland,1990-02-01,labor_force,604879,,-7151,
LAUCN261250000000006,1990,M03,597736,"",26,125,06,Oakland,1990-03-01,labor_force,597728,,8,
LAUCN261250000000006,1990,M04,594308,"",26,125,06,Oakland,1990-04-01,labor_force,597736,,-3428,
LAUCN261250000000006,1990,M05,602720,"",26,125,06,Oakland,1990-05-01,labor_force,594308,,8412,
LAUCN261250000000006,1990,M06,609851,"",26,125,06,Oakland,1990-06-01,labor_force,602720,,7131,
LAUCN261250000000006,1990,M07,609667,"",26,125,06,Oakland,1990-07-01,labor_force,609851,,-184,
LAUCN261250000000006,1990,M08,612847,"",26,125,06,Oakland,1990-08-01,labor_force,609667,,3180,
LAUCN261250000000006,1990,M09,606638,"",26,125,06,Oakland,1990-09-01,labor_force,612847,,-6209,
LAUCN261250000000006,1990,M10,602538,"",26,125,06,Oakland,1990-10-01,labor_force,606638,,-4100,
LAUCN261250000000006,1990,M11,598025,"",26,125,06,Oakland,1990-11-01,labor_force,602538,,-4513,
LAUCN261250000000006,1990,M12,596900,"",26,125,06,Oakland,1990-12-01,labor_force,598025,,-1125,
LAUCN261250000000006,1991,M01,592246,"",26,125,06,Oakland,1991-01-01,labor_force,596900,604879,-4654,-12633
LAUCN261250000000006,1991,M02,593066,"",26,125,06,Oakland,1991-02-01,labor_force,592246,597728,820,-4662
LAUCN261250000000006,1991,M03,601644,"",26,125,06,Oakland,1991-03-01,labor_force,593066,597736,8578,3908
LAUCN261250000000006,1991,M04,588886,"",26,125,06,Oakland,1991-04-01,labor_force,601644,594308,-12758,-5422
LAUCN261250000000006,1991,M05,595411,"",26,125,06,Oakland,1991-05-01,labor_force,588886,602720,6525,-7309
LAUCN261250000000006,1991,M06,607210,"",26,125,06,Oakland,1991-06-01,labor_force,595411,609851,11799,-2641
LAUCN261250000000006,1991,M07,608968,"",26,125,06,Oakland,1991-07-01,labor_force,607210,609667,1758,-699
LAUCN261250000000006,1991,M08,611010,"",26,125,06,Oakland,1991-08-01,labor_force,608968,612847,2042,-1837
LAUCN261250000000006,1991,M09,608539,"",26,125,06,Oakland,1991-09-01,labor_force,611010,606638,-2471,1901
LAUCN261250000000006,1991,M10,604595,"",26,125,06,Oakland,1991-10-01,labor_force,608539,602538,-3944,2057
LAUCN261250000000006,1991,M11,602797,"",26,125,06,Oakland,1991-11-01,labor_force,604595,598025,-1798,4772
LAUCN261250000000006,1991,M12,605183,"",26,125,06,Oakland,1991-12-01,labor_force,602797,596900,2386,8283
LAUCN261250000000006,1992,M01,609468,"",26,125,06,Oakland,1992-01-01,labor_force,605183,592246,4285,17222
LAUCN261250000000006,1992,M02,605625,"",26,125,06,Oakland,1992-02-01,labor_force,609468,593066,-3843,12559
LAUCN261250000000006,1992,M03,612561,"",26,125,06,Oakland,1992-03-01,labor_force,605625,601644,6936,10917
LAUCN261250000000006,1992,M04,608161,"",26,125,06,Oakland,1992-04-01,labor_force,612561,588886,-4400,19275
LAUCN261250000000006,1992,M05,613781,"",26,125,06,Oakland,1992-05-01,labor_force,608161,595411,5620,18370
LAUCN261250000000006,1992,M06,631662,"",26,125,06,Oakland,1992-06-01,labor_force,613781,607210,17881,24452
LAUCN261250000000006,1992,M07,630163,"",26,125,06,Oakland,1992-07-01,labor_force,631662,608968,-1499,21195
LAUCN261250000000006,1992,M08,632511,"",26,125,06,Oakland,1992-08-01,labor_force,630163,611010,2348,21501
LAUCN261250000000006,1992,M09,622306,"",26,125,06,Oakland,1992-09-01,labor_force,632511,608539,-10205,13767
LAUCN261250000000006,1992,M10,617165,"",26,125,06,Oakland,1992-10-01,labor_force,622306,604595,-5141,12570
LAUCN261250000000006,1992,M11,612831,"",26,125,06,Oakland,1992-11-01,labor_force,617165,602797,-4334,10034
LAUCN261250000000006,1992,M12,614772,"",26,125,06,Oakland,1992-12-01,labor_force,612831,605183,1941,9589
LAUCN261250000000006,1993,M01,604744,"",26,125,06,Oakland,1993-01-01,labor_force,614772,609468,-10028,-4724
LAUCN261250000000006,1993,M02,608531,"",26,125,06,Oakland,1993-02-01,labor_force,604744,605625,3787,2906
LAUCN261250000000006,1993,M03,613142,"",26,125,06,Oakland,1993-03-01,labor_force,608531,612561,4611,581
LAUCN261250000000006,1993,M04,608033,"",26,125,06,Oakland,1993-04-01,labor_force,613142,608161,-5109,-128
LAUCN261250000000006,1993,M05,616225,"",26,125,06,Oakland,1993-05-01,labor_force,608033,613781,8192,2444
LAUCN261250000000006,1993,M06,627660,"",26,125,06,Oakland,1993-06-01,labor_force,616225,631662,11435,-4002
LAUCN261250000000006,1993,M07,631099,"",26,125,06,Oakland,1993-07-01,labor_force,627660,630163,3439,936
LAUCN261250000000006,1993,M08,635559,"",26,125,06,Oakland,1993-08-01,labor_force,631099,632511,4460,3048
LAUCN261250000000006,1993,M09,628533,"",26,125,06,Oakland,1993-09-01,labor_force,635559,622306,-7026,6227
LAUCN261250000000006,1993,M10,632264,"",26,125,06,Oakland,1993-10-01,labor_force,628533,617165,3731,15099
LAUCN261250000000006,1993,M11,627233,"",26,125,06,Oakland,1993-11-01,labor_force,632264,612831,-5031,14402
LAUCN261250000000006,1993,M12,627665,"",26,125,06,Oakland,1993-12-01,labor_force,627233,614772,432,12893
LAUCN261250000000006,1994,M01,625202,"",26,125,06,Oakland,1994-01-01,labor_force,627665,604744,-2463,20458
LAUCN261250000000006,1994,M02,622342,"",26,125,06,Oakland,1994-02-01,labor_force,625202,608531,-2860,13811
LAUCN261250000000006,1994,M03,618575,"",26,125,06,Oakland,1994-03-01,labor_force,622342,613142,-3767,5433
LAUCN261250000000006,1994,M04,611007,"",26,125,06,Oakland,1994-04-01,labor_force,618575,608033,-7568,2974
LAUCN261250000000006,1994,M05,614988,"",26,125,06,Oakland,1994-05-01,labor_force,611007,616225,3981,-1237
LAUCN261250000000006,1994,M06,620824,"",26,125,06,Oakland,1994-06-01,labor_force,614988,627660,5836,-6836
LAUCN261250000000006,1994,M07,622922,"",26,125,06,Oakland,1994-07-01,labor_force,620824,631099,2098,-8177
LAUCN261250000000006,1994,M08,631373,"",26,125,06,Oakland,1994-08-01,labor_force,622922,635559,8451,-4186
LAUCN261250000000006,1994,M09,626612,"",26,125,06,Oakland,1994-09-01,labor_force,631373,628533,-4761,-1921
LAUCN261250000000006,1994,M10,628860,"",26,125,06,Oakland,1994-10-01,labor_force,626612,632264,2248,-3404
LAUCN261250000000006,1994,M11,624283,"",26,125,06,Oakland,1994-11-01,labor_force,628860,627233,-4577,-2950
LAUCN261250000000006,1994,M12,623767,"",26,125,06,Oakland,1994-12-01,labor_force,624283,627665,-516,-3898
LAUCN261250000000006,1995,M01,619606,"",26,125,06,Oakland,1995-01-01,labor_force,623767,625202,-4161,-5596
LAUCN261250000000006,1995,M02,620112,"",26,125,06,Oakland,1995-02-01,labor_force,619606,622342,506,-2230
LAUCN261250000000006,1995,M03,621578,"",26,125,06,Oakland,1995-03-01,labor_force,620112,618575,1466,3003
LAUCN261250000000006,1995,M04,618580,"",26,125,06,Oakland,1995-04-01,labor_force,621578,611007,-2998,7573
LAUCN261250000000006,1995,M05,623534,"",26,125,06,Oakland,1995-05-01,labor_force,618580,614988,4954,8546
LAUCN261250000000006,1995,M06,632846,"",26,125,06,Oakland,1995-06-01,labor_force,623534,620824,9312,12022
LAUCN261250000000006,1995,M07,635741,"",26,125,06,Oakland,1995-07-01,labor_force,632846,622922,2895,12819
LAUCN261250000000006,1995,M08,637310,"",26,125,06,Oakland,1995-08-01,labor_force,635741,631373,1569,5937
LAUCN261250000000006,1995,M09,629029,"",26,125,06,Oakland,1995-09-01,labor_force,637310,626612,-8281,2417
LAUCN261250000000006,1995,M10,633840,"",26,125,06,Oakland,1995-10-01,labor_force,629029,628860,4811,4980
LAUCN261250000000006,1995,M11,632725,"",26,125,06,Oakland,1995-11-01,labor_force,633840,624283,-1115,8442
LAUCN261250000000006,1995,M12,633507,"",26,125,06,Oakland,1995-12-01,labor_force,632725,623767,782,9740
LAUCN261250000000006,1996,M01,629320,"",26,125,06,Oakland,1996-01-01,labor_force,633507,619606,-4187,9714
LAUCN261250000000006,1996,M02,635455,"",26,125,06,Oakland,1996-02-01,labor_force,629320,620112,6135,15343
LAUCN261250000000006,1996,M03,642590,"",26,125,06,Oakland,1996-03-01,labor_force,635455,621578,7135,21012
LAUCN261250000000006,1996,M04,632815,"",26,125,06,Oakland,1996-04-01,labor_force,642590,618580,-9775,14235
LAUCN261250000000006,1996,M05,637098,"",26,125,06,Oakland,1996-05-01,labor_force,632815,623534,4283,13564
LAUCN261250000000006,1996,M06,643993,"",26,125,06,Oakland,1996-06-01,labor_force,637098,632846,6895,11147
LAUCN261250000000006,1996,M07,649919,"",26,125,06,Oakland,1996-07-01,labor_force,643993,635741,5926,14178
LAUCN261250000000006,1996,M08,650050,"",26,125,06,Oakland,1996-08-01,labor_force,649919,637310,131,12740
LAUCN261250000000006,1996,M09,642527,"",26,125,06,Oakland,1996-09-01,labor_force,650050,629029,-7523,13498
LAUCN261250000000006,1996,M10,646188,"",26,125,06,Oakland,1996-10-01,labor_force,642527,633840,3661,12348
LAUCN261250000000006,1996,M11,643457,"",26,125,06,Oakland,1996-11-01,labor_force,646188,632725,-2731,10732
LAUCN261250000000006,1996,M12,641633,"",26,125,06,Oakland,1996-12-01,labor_force,643457,633507,-1824,8126
LAUCN261250000000006,1997,M01,637386,"",26,125,06,Oakland,1997-01-01,labor_force,641633,629320,-4247,8066
LAUCN261250000000006,1997,M02,637728,"",26,125,06,Oakland,1997-02-01,labor_force,637386,635455,342,2273
LAUCN261250000000006,1997,M03,642437,"",26,125,06,Oakland,1997-03-01,labor_force,637728,642590,4709,-153
LAUCN261250000000006,1997,M04,634506,"",26,125,06,Oakland,1997-04-01,labor_force,642437,632815,-7931,1691
LAUCN261250000000006,1997,M05,640888,"",26,125,06,Oakland,1997-05-01,labor_force,634506,637098,6382,3790
LAUCN261250000000006,1997,M06,648220,"",26,125,06,Oakland,1997-06-01,labor_force,640888,643993,7332,4227
LAUCN261250000000006,1997,M07,654932,"",26,125,06,Oakland,1997-07-01,labor_force,648220,649919,6712,5013
LAUCN261250000000006,1997,M08,657103,"",26,125,06,Oakland,1997-08-01,labor_force,654932,650050,2171,7053
LAUCN261250000000006,1997,M09,651460,"",26,125,06,Oakland,1997-09-01,labor_force,657103,642527,-5643,8933
LAUCN261250000000006,1997,M10,652489,"",26,125,06,Oakland,1997-10-01,labor_force,651460,646188,1029,6301
LAUCN261250000000006,1997,M11,653336,"",26,125,06,Oakland,1997-11-01,labor_force,652489,643457,847,9879
LAUCN261250000000006,1997,M12,650352,"",26,125,06,Oakland,1997-12-01,labor_force,653336,641633,-2984,8719
LAUCN261250000000006,1998,M01,646140,"",26,125,06,Oakland,1998-01-01,labor_force,650352,637386,-4212,8754
LAUCN261250000000006,1998,M02,649024,"",26,125,06,Oakland,1998-02-01,labor_force,646140,637728,2884,11296
LAUCN261250000000006,1998,M03,653457,"",26,125,06,Oakland,1998-03-01,labor_force,649024,642437,4433,11020
LAUCN261250000000006,1998,M04,646634,"",26,125,06,Oakland,1998-04-01,labor_force,653457,634506,-6823,12128
LAUCN261250000000006,1998,M05,652921,"",26,125,06,Oakland,1998-05-01,labor_force,646634,640888,6287,12033
LAUCN261250000000006,1998,M06,662014,"",26,125,06,Oakland,1998-06-01,labor_force,652921,648220,9093,13794
LAUCN261250000000006,1998,M07,651081,"",26,125,06,Oakland,1998-07-01,labor_force,662014,654932,-10933,-3851
LAUCN261250000000006,1998,M08,664063,"",26,125,06,Oakland,1998-08-01,labor_force,651081,657103,12982,6960
LAUCN261250000000006,1998,M09,661276,"",26,125,06,Oakland,1998-09-01,labor_force,664063,651460,-2787,9816
LAUCN261250000000006,1998,M10,664672,"",26,125,06,Oakland,1998-10-01,labor_force,661276,652489,3396,12183
LAUCN261250000000006,1998,M11,665087,"",26,125,06,Oakland,1998-11-01,labor_force,664672,653336,415,11751
LAUCN261250000000006,1998,M12,666881,"",26,125,06,Oakland,1998-12-01,labor_force,665087,650352,1794,16529
LAUCN261250000000006,1999,M01,662197,"",26,125,06,Oakland,1999-01-01,labor_force,666881,646140,-4684,16057
LAUCN261250000000006,1999,M02,662774,"",26,125,06,Oakland,1999-02-01,labor_force,662197,649024,577,13750
LAUCN261250000000006,1999,M03,668175,"",26,125,06,Oakland,1999-03-01,labor_force,662774,653457,5401,14718
LAUCN261250000000006,1999,M04,664892,"",26,125,06,Oakland,1999-04-01,labor_force,668175,646634,-3283,18258
LAUCN261250000000006,1999,M05,671634,"",26,125,06,Oakland,1999-05-01,labor_force,664892,652921,6742,18713
LAUCN261250000000006,1999,M06,679727,"",26,125,06,Oakland,1999-06-01,labor_force,671634,662014,8093,17713
LAUCN261250000000006,1999,M07,679149,"",26,125,06,Oakland,1999-07-01,labor_force,679727,651081,-578,28068
LAUCN261250000000006,1999,M08,681794,"",26,125,06,Oakland,1999-08-01,labor_force,679149,664063,2645,17731
LAUCN261250000000006,1999,M09,677022,"",26,125,06,Oakland,1999-09-01,labor_force,681794,661276,-4772,15746
LAUCN261250000000006,1999,M10,684058,"",26,125,06,Oakland,1999-10-01,labor_force,677022,664672,7036,19386
LAUCN261250000000006,1999,M11,684171,"",26,125,06,Oakland,1999-11-01,labor_force,684058,665087,113,19084
LAUCN261250000000006,1999,M12,684095,"",26,125,06,Oakland,1999-12-01,labor_force,684171,666881,-76,17214
LAUCN261250000000006,2000,M01,678643,"",26,125,06,Oakland,2000-01-01,labor_force,684095,662197,-5452,16446
LAUCN261250000000006,2000,M02,675356,"",26,125,06,Oakland,2000-02-01,labor_force,678643,662774,-3287,12582
LAUCN261250000000006,2000,M03,677528,"",26,125,06,Oakland,2000-03-01,labor_force,675356,668175,2172,9353
LAUCN261250000000006,2000,M04,671775,"",26,125,06,Oakland,2000-04-01,labor_force,677528,664892,-5753,6883
LAUCN261250000000006,2000,M05,673811,"",26,125,06,Oakland,2000-05-01,labor_force,671775,671634,2036,2177
LAUCN261250000000006,2000,M06,685663,"",26,125,06,Oakland,2000-06-01,labor_force,673811,679727,11852,5936
LAUCN261250000000006,2000,M07,684333,"",26,125,06,Oakland,2000-07-01,labor_force,685663,679149,-1330,5184
LAUCN261250000000006,2000,M08,685184,"",26,125,06,Oakland,2000-08-01,labor_force,684333,681794,851,3390
LAUCN261250000000006,2000,M09,674988,"",26,125,06,Oakland,2000-09-01,labor_force,685184,677022,-10196,-2034
LAUCN261250000000006,2000,M10,673027,"",26,125,06,Oakland,2000-10-01,labor_force,674988,684058,-1961,-11031
LAUCN261250000000006,2000,M11,669157,"",26,125,06,Oakland,2000-11-01,labor_force,673027,684171,-3870,-15014
LAUCN261250000000006,2000,M12,668890,"",26,125,06,Oakland,2000-12-01,labor_force,669157,684095,-267,-15205
LAUCN261250000000006,2001,M01,662007,"",26,125,06,Oakland,2001-01-01,labor_force,668890,678643,-6883,-16636
LAUCN261250000000006,2001,M02,661162,"",26,125,06,Oakland,2001-02-01,labor_force,662007,675356,-845,-14194
LAUCN261250000000006,2001,M03,662813,"",26,125,06,Oakland,2001-03-01,labor_force,661162,677528,1651,-14715
LAUCN261250000000006,2001,M04,650864,"",26,125,06,Oakland,2001-04-01,labor_force,662813,671775,-11949,-20911
LAUCN261250000000006,2001,M05,653701,"",26,125,06,Oakland,2001-05-01,labor_force,650864,673811,2837,-20110
LAUCN261250000000006,2001,M06,660052,"",26,125,06,Oakland,2001-06-01,labor_force,653701,685663,6351,-25611
LAUCN261250000000006,2001,M07,662018,"",26,125,06,Oakland,2001-07-01,labor_force,660052,684333,1966,-22315
LAUCN261250000000006,2001,M08,663109,"",26,125,06,Oakland,2001-08-01,labor_force,662018,685184,1091,-22075
LAUCN261250000000006,2001,M09,657692,"",26,125,06,Oakland,2001-09-01,labor_force,663109,674988,-5417,-17296
LAUCN261250000000006,2001,M10,657737,"",26,125,06,Oakland,2001-10-01,labor_force,657692,673027,45,-15290
LAUCN261250000000006,2001,M11,655778,"",26,125,06,Oakland,2001-11-01,labor_force,657737,669157,-1959,-13379
LAUCN261250000000006,2001,M12,655361,"",26,125,06,Oakland,2001-12-01,labor_force,655778,668890,-417,-13529
LAUCN261250000000006,2002,M01,643614,"",26,125,06,Oakland,2002-01-01,labor_force,655361,662007,-11747,-18393
LAUCN261250000000006,2002,M02,640942,"",26,125,06,Oakland,2002-02-01,labor_force,643614,661162,-2672,-20220
LAUCN261250000000006,2002,M03,642925,"",26,125,06,Oakland,2002-03-01,labor_force,640942,662813,1983,-19888
LAUCN261250000000006,2002,M04,637754,"",26,125,06,Oakland,2002-04-01,labor_force,642925,650864,-5171,-13110
LAUCN261250000000006,2002,M05,644178,"",26,125,06,Oakland,2002-05-01,labor_force,637754,653701,6424,-9523
LAUCN261250000000006,2002,M06,650410,"",26,125,06,Oakland,2002-06-01,labor_force,644178,660052,6232,-9642
LAUCN261250000000006,2002,M07,650475,"",26,125,06,Oakland,2002-07-01,labor_force,650410,662018,65,-11543
LAUCN261250000000006,2002,M08,653002,"",26,125,06,Oakland,2002-08-01,labor_force,650475,663109,2527,-10107
LAUCN261250000000006,2002,M09,649935,"",26,125,06,Oakland,2002-09-01,labor_force,653002,657692,-3067,-7757
LAUCN261250000000006,2002,M10,650822,"",26,125,06,Oakland,2002-10-01,labor_force,649935,657737,887,-6915
LAUCN261250000000006,2002,M11,646620,"",26,125,06,Oakland,2002-11-01,labor_force,650822,655778,-4202,-9158
LAUCN261250000000006,2002,M12,644585,"",26,125,06,Oakland,2002-12-01,labor_force,646620,655361,-2035,-10776
LAUCN261250000000006,2003,M01,639820,"",26,125,06,Oakland,2003-01-01,labor_force,644585,643614,-4765,-3794
LAUCN261250000000006,2003,M02,641564,"",26,125,06,Oakland,2003-02-01,labor_force,639820,640942,1744,622
LAUCN261250000000006,2003,M03,641366,"",26,125,06,Oakland,2003-03-01,labor_force,641564,642925,-198,-1559
LAUCN261250000000006,2003,M04,633155,"",26,125,06,Oakland,2003-04-01,labor_force,641366,637754,-8211,-4599
LAUCN261250000000006,2003,M05,638934,"",26,125,06,Oakland,2003-05-01,labor_force,633155,644178,5779,-5244
LAUCN261250000000006,2003,M06,650640,"",26,125,06,Oakland,2003-06-01,labor_force,638934,650410,11706,230
LAUCN261250000000006,2003,M07,647087,"",26,125,06,Oakland,2003-07-01,labor_force,650640,650475,-3553,-3388
LAUCN261250000000006,2003,M08,644873,"",26,125,06,Oakland,2003-08-01,labor_force,647087,653002,-2214,-8129
LAUCN261250000000006,2003,M09,639869,"",26,125,06,Oakland,2003-09-01,labor_force,644873,649935,-5004,-10066
LAUCN261250000000006,2003,M10,641432,"",26,125,06,Oakland,2003-10-01,labor_force,639869,650822,1563,-9390
LAUCN261250000000006,2003,M11,638461,"",26,125,06,Oakland,2003-11-01,labor_force,641432,646620,-2971,-8159
LAUCN261250000000006,2003,M12,634361,"",26,125,06,Oakland,2003-12-01,labor_force,638461,644585,-4100,-10224
LAUCN261250000000006,2004,M01,629004,"",26,125,06,Oakland,2004-01-01,labor_force,634361,639820,-5357,-10816
LAUCN261250000000006,2004,M02,629999,"",26,125,06,Oakland,2004-02-01,labor_force,629004,641564,995,-11565
LAUCN261250000000006,2004,M03,632476,"",26,125,06,Oakland,2004-03-01,labor_force,629999,641366,2477,-8890
LAUCN261250000000006,2004,M04,622867,"",26,125,06,Oakland,2004-04-01,labor_force,632476,633155,-9609,-10288
LAUCN261250000000006,2004,M05,631709,"",26,125,06,Oakland,2004-05-01,labor_force,622867,638934,8842,-7225
LAUCN261250000000006,2004,M06,638248,"",26,125,06,Oakland,2004-06-01,labor_force,631709,650640,6539,-12392
LAUCN261250000000006,2004,M07,643334,"",26,125,06,Oakland,2004-07-01,labor_force,638248,647087,5086,-3753
LAUCN261250000000006,2004,M08,643820,"",26,125,06,Oakland,2004-08-01,labor_force,643334,644873,486,-1053
LAUCN261250000000006,2004,M09,639275,"",26,125,06,Oakland,2004-09-01,labor_force,643820,639869,-4545,-594
LAUCN261250000000006,2004,M10,644926,"",26,125,06,Oakland,2004-10-01,labor_force,639275,641432,5651,3494
LAUCN261250000000006,2004,M11,640245,"",26,125,06,Oakland,2004-11-01,labor_force,644926,638461,-4681,1784
LAUCN261250000000006,2004,M12,638945,"",26,125,06,Oakland,2004-12-01,labor_force,640245,634361,-1300,4584
LAUCN261250000000006,2005,M01,623788,"",26,125,06,Oakland,2005-01-01,labor_force,638945,629004,-15157,-5216
LAUCN261250000000006,2005,M02,625533,"",26,125,06,Oakland,2005-02-01,labor_force,623788,629999,1745,-4466
LAUCN261250000000006,2005,M03,624690,"",26,125,06,Oakland,2005-03-01,labor_force,625533,632476,-843,-7786
LAUCN261250000000006,2005,M04,623250,"",26,125,06,Oakland,2005-04-01,labor_force,624690,622867,-1440,383
LAUCN261250000000006,2005,M05,630932,"",26,125,06,Oakland,2005-05-01,labor_force,623250,631709,7682,-777
LAUCN261250000000006,2005,M06,637600,"",26,125,06,Oakland,2005-06-01,labor_force,630932,638248,6668,-648
LAUCN261250000000006,2005,M07,641554,"",26,125,06,Oakland,2005-07-01,labor_force,637600,643334,3954,-1780
LAUCN261250000000006,2005,M08,642112,"",26,125,06,Oakland,2005-08-01,labor_force,641554,643820,558,-1708
LAUCN261250000000006,2005,M09,635489,"",26,125,06,Oakland,2005-09-01,labor_force,642112,639275,-6623,-3786
LAUCN261250000000006,2005,M10,633056,"",26,125,06,Oakland,2005-10-01,labor_force,635489,644926,-2433,-11870
LAUCN261250000000006,2005,M11,630743,"",26,125,06,Oakland,2005-11-01,labor_force,633056,640245,-2313,-9502
LAUCN261250000000006,2005,M12,627924,"",26,125,06,Oakland,2005-12-01,labor_force,630743,638945,-2819,-11021
LAUCN261250000000006,2006,M01,614456,"",26,125,06,Oakland,2006-01-01,labor_force,627924,623788,-13468,-9332
LAUCN261250000000006,2006,M02,615382,"",26,125,06,Oakland,2006-02-01,labor_force,614456,625533,926,-10151
LAUCN261250000000006,2006,M03,619777,"",26,125,06,Oakland,2006-03-01,labor_force,615382,624690,4395,-4913
LAUCN261250000000006,2006,M04,613780,"",26,125,06,Oakland,2006-04-01,labor_force,619777,623250,-5997,-9470
LAUCN261250000000006,2006,M05,617205,"",26,125,06,Oakland,2006-05-01,labor_force,613780,630932,3425,-13727
LAUCN261250000000006,2006,M06,625846,"",26,125,06,Oakland,2006-06-01,labor_force,617205,637600,8641,-11754
LAUCN261250000000006,2006,M07,628949,"",26,125,06,Oakland,2006-07-01,labor_force,625846,641554,3103,-12605
LAUCN261250000000006,2006,M08,630134,"",26,125,06,Oakland,2006-08-01,labor_force,628949,642112,1185,-11978
LAUCN261250000000006,2006,M09,625903,"",26,125,06,Oakland,2006-09-01,labor_force,630134,635489,-4231,-9586
LAUCN261250000000006,2006,M10,628704,"",26,125,06,Oakland,2006-10-01,labor_force,625903,633056,2801,-4352
LAUCN261250000000006,2006,M11,623973,"",26,125,06,Oakland,2006-11-01,labor_force,628704,630743,-4731,-6770
LAUCN261250000000006,2006,M12,623201,"",26,125,06,Oakland,2006-12-01,labor_force,623973,627924,-772,-4723
LAUCN261250000000006,2007,M01,614778,"",26,125,06,Oakland,2007-01-01,labor_force,623201,614456,-8423,322
LAUCN261250000000006,2007,M02,612504,"",26,125,06,Oakland,2007-02-01,labor_force,614778,615382,-2274,-2878
LAUCN261250000000006,2007,M03,616211,"",26,125,06,Oakland,2007-03-01,labor_force,612504,619777,3707,-3566
LAUCN261250000000006,2007,M04,605237,"",26,125,06,Oakland,2007-04-01,labor_force,616211,613780,-10974,-8543
LAUCN261250000000006,2007,M05,611838,"",26,125,06,Oakland,2007-05-01,labor_force,605237,617205,6601,-5367
LAUCN261250000000006,2007,M06,620994,"",26,125,06,Oakland,2007-06-01,labor_force,611838,625846,9156,-4852
LAUCN261250000000006,2007,M07,625597,"",26,125,06,Oakland,2007-07-01,labor_force,620994,628949,4603,-3352
LAUCN261250000000006,2007,M08,617489,"",26,125,06,Oakland,2007-08-01,labor_force,625597,630134,-8108,-12645
LAUCN261250000000006,2007,M09,616641,"",26,125,06,Oakland,2007-09-01,labor_force,617489,625903,-848,-9262
LAUCN261250000000006,2007,M10,611456,"",26,125,06,Oakland,2007-10-01,labor_force,616641,628704,-5185,-17248
LAUCN261250000000006,2007,M11,610069,"",26,125,06,Oakland,2007-11-01,labor_force,611456,623973,-1387,-13904
LAUCN261250000000006,2007,M12,607238,"",26,125,06,Oakland,2007-12-01,labor_force,610069,623201,-2831,-15963
LAUCN261250000000006,2008,M01,600632,"",26,125,06,Oakland,2008-01-01,labor_force,607238,614778,-6606,-14146
LAUCN261250000000006,2008,M02,596815,"",26,125,06,Oakland,2008-02-01,labor_force,600632,612504,-3817,-15689
LAUCN261250000000006,2008,M03,598511,"",26,125,06,Oakland,2008-03-01,labor_force,596815,616211,1696,-17700
LAUCN261250000000006,2008,M04,589452,"",26,125,06,Oakland,2008-04-01,labor_force,598511,605237,-9059,-15785
LAUCN261250000000006,2008,M05,600458,"",26,125,06,Oakland,2008-05-01,labor_force,589452,611838,11006,-11380
LAUCN261250000000006,2008,M06,607380,"",26,125,06,Oakland,2008-06-01,labor_force,600458,620994,6922,-13614
LAUCN261250000000006,2008,M07,610306,"",26,125,06,Oakland,2008-07-01,labor_force,607380,625597,2926,-15291
LAUCN261250000000006,2008,M08,609728,"",26,125,06,Oakland,2008-08-01,labor_force,610306,617489,-578,-7761
LAUCN261250000000006,2008,M09,603093,"",26,125,06,Oakland,2008-09-01,labor_force,609728,616641,-6635,-13548
LAUCN261250000000006,2008,M10,601535,"",26,125,06,Oakland,2008-10-01,labor_force,603093,611456,-1558,-9921
LAUCN261250000000006,2008,M11,591657,"",26,125,06,Oakland,2008-11-01,labor_force,601535,610069,-9878,-18412
LAUCN261250000000006,2008,M12,587962,"",26,125,06,Oakland,2008-12-01,labor_force,591657,607238,-3695,-19276
LAUCN261250000000006,2009,M01,581128,"",26,125,06,Oakland,2009-01-01,labor_force,587962,600632,-6834,-19504
LAUCN261250000000006,2009,M02,581377,"",26,125,06,Oakland,2009-02-01,labor_force,581128,596815,249,-15438
LAUCN261250000000006,2009,M03,585553,"",26,125,06,Oakland,2009-03-01,labor_force,581377,598511,4176,-12958
LAUCN261250000000006,2009,M04,584199,"",26,125,06,Oakland,2009-04-01,labor_force,585553,589452,-1354,-5253
LAUCN261250000000006,2009,M05,589978,"",26,125,06,Oakland,2009-05-01,labor_force,584199,600458,5779,-10480
LAUCN261250000000006,2009,M06,599986,"",26,125,06,Oakland,2009-06-01,labor_force,589978,607380,10008,-7394
LAUCN261250000000006,2009,M07,609135,"",26,125,06,Oakland,2009-07-01,labor_force,599986,610306,9149,-1171
